lat	long	sal
35.5	153.5	34.42276923
35.5	154.5	34.45215385
35.5	155.5	34.49807692
35.5	156.5	34.39907692
35.5	157.5	34.41646154
35.5	158.5	34.38892308
35.5	159.5	34.47630769
35.5	160.5	34.50423077
35.5	161.5	34.528
35.5	162.5	34.46815385
35.5	163.5	34.52230769
35.5	164.5	34.49576923
35.5	165.5	34.47738462
35.5	166.5	34.45684615
35.5	167.5	34.41730769
35.5	168.5	34.50953846
35.5	169.5	34.51276923
35.5	170.5	34.52607692
35.5	171.5	34.53730769
35.5	172.5	34.52953846
35.5	173.5	34.45284615
35.5	174.5	34.48092308
35.5	175.5	34.51830769
35.5	176.5	34.44261538
35.5	177.5	34.46969231
35.5	178.5	34.45553846
35.5	179.5	34.51246154
36.5	-179.5	34.37546154
36.5	-178.5	34.363
36.5	-177.5	34.45230769
36.5	-176.5	34.43253846
36.5	-175.5	34.40315385
36.5	-174.5	34.39007692
36.5	-173.5	34.37492308
36.5	-172.5	34.31784615
36.5	-171.5	34.35115385
36.5	-170.5	34.38153846
36.5	-169.5	34.32676923
36.5	-168.5	34.30146154
36.5	-167.5	34.41861538
36.5	-166.5	34.31730769
36.5	-165.5	34.21038462
36.5	-164.5	34.25138462
36.5	-163.5	34.29030769
36.5	-162.5	34.21323077
36.5	-161.5	34.17146154
36.5	-160.5	34.13153846
36.5	-159.5	34.12469231
36.5	-157.5	33.98276923
36.5	-156.5	33.98269231
36.5	-155.5	33.85515385
36.5	-154.5	33.86653846
36.5	-153.5	34.06623077
36.5	-152.5	33.89284615
36.5	-151.5	33.89507692
36.5	-150.5	33.95930769
36.5	-149.5	34.00753846
36.5	-148.5	33.93546154
36.5	-147.5	34.065
36.5	-146.5	34.07446154
36.5	-145.5	33.87169231
36.5	-144.5	33.71284615
36.5	-143.5	33.73676923
36.5	-142.5	33.74030769
36.5	-141.5	33.86092308
36.5	-140.5	33.756
36.5	-139.5	33.69138462
36.5	-138.5	33.63815385
36.5	-137.5	33.68884615
36.5	-136.5	33.49630769
36.5	-135.5	33.31992308
36.5	-134.5	33.17761538
36.5	-133.5	33.12930769
36.5	-132.5	33.23007692
36.5	-131.5	33.077
36.5	-130.5	33.01161538
36.5	-129.5	32.919
36.5	-128.5	32.85238462
36.5	-127.5	32.86476923
36.5	-126.5	32.94169231
36.5	-125.5	32.88315385
36.5	-124.5	33.08207692
36.5	-123.5	33.15238462
36.5	-122.5	33.46007692
36.5	-74.5	34.16688889
36.5	-73.5	35.77469231
36.5	-72.5	36.25676923
36.5	-71.5	36.27769231
36.5	-70.5	36.35776923
36.5	-69.5	36.40607692
36.5	-68.5	36.34146154
36.5	-67.5	36.42038462
36.5	-66.5	36.41230769
36.5	-65.5	36.46738462
36.5	-64.5	36.40915385
36.5	-63.5	36.46130769
36.5	-62.5	36.45138462
36.5	-61.5	36.42015385
36.5	-60.5	36.38684615
36.5	-59.5	36.48292308
36.5	-58.5	36.52507692
36.5	-57.5	36.39476923
36.5	-56.5	36.47615385
36.5	-55.5	36.52207692
36.5	-54.5	36.53869231
36.5	-53.5	36.48415385
36.5	-52.5	36.49346154
36.5	-51.5	36.49107692
36.5	-50.5	36.44523077
36.5	-49.5	36.49284615
36.5	-48.5	36.45661538
36.5	-47.5	36.47653846
36.5	-46.5	36.41723077
36.5	-45.5	36.40092308
36.5	-44.5	36.36907692
36.5	-43.5	36.42676923
36.5	-42.5	36.34684615
36.5	-41.5	36.41538462
36.5	-40.5	36.44238462
36.5	-39.5	36.394
36.5	-38.5	36.36615385
36.5	-37.5	36.36615385
36.5	-36.5	36.34338462
36.5	-35.5	36.41892308
36.5	-34.5	36.406
36.5	-33.5	36.37507692
36.5	-32.5	36.43884615
36.5	-31.5	36.31923077
36.5	-30.5	36.34015385
36.5	-29.5	36.37684615
36.5	-28.5	36.33461538
36.5	-27.5	36.32161538
36.5	-26.5	36.36530769
36.5	-25.5	36.34961538
36.5	-24.5	36.32207692
36.5	-23.5	36.39284615
36.5	-22.5	36.37823077
36.5	-21.5	36.44246154
36.5	-20.5	36.40015385
36.5	-19.5	36.37530769
36.5	-18.5	36.44038462
36.5	-17.5	36.47423077
36.5	-16.5	36.37584615
36.5	-15.5	36.34369231
36.5	-14.5	36.39584615
36.5	-13.5	36.44715385
36.5	-12.5	36.42484615
36.5	-11.5	36.37869231
36.5	-10.5	36.42615385
36.5	-9.5	36.55023077
36.5	-8.5	36.43246154
36.5	-7.5	36.459
36.5	-1.5	37.37838462
36.5	-0.5	37.29815385
36.5	0.5	37.26253846
36.5	11.5	37.23311111
36.5	12.5	37.47946154
36.5	13.5	37.66015385
36.5	14.5	37.63538462
36.5	15.5	38.17892308
36.5	16.5	38.13392308
36.5	17.5	38.28038462
36.5	18.5	38.48
36.5	19.5	38.54846154
36.5	20.5	38.83453846
36.5	21.5	38.68376923
36.5	24.5	39.05738462
36.5	25.5	38.98992308
36.5	26.5	39.25530769
36.5	122.5	31.17983333
36.5	123.5	32.46366667
36.5	124.5	32.49369231
36.5	125.5	32.243
36.5	130.5	34.01730769
36.5	131.5	34.024
36.5	132.5	34.034
36.5	133.5	33.99407692
36.5	134.5	34.01184615
36.5	135.5	33.97476923
36.5	141.5	34.06092308
36.5	142.5	34.21661538
36.5	143.5	34.33030769
36.5	144.5	34.31461538
36.5	145.5	34.23430769
36.5	146.5	34.26715385
36.5	147.5	34.32023077
36.5	148.5	34.37861538
36.5	149.5	34.40346154
36.5	150.5	34.45946154
36.5	151.5	34.38992308
36.5	152.5	34.35107692
36.5	153.5	34.37761538
36.5	154.5	34.397
36.5	155.5	34.34907692
36.5	156.5	34.39230769
36.5	157.5	34.39415385
36.5	158.5	34.39453846
36.5	159.5	34.41184615
36.5	160.5	34.439
36.5	161.5	34.48053846
36.5	162.5	34.48046154
36.5	163.5	34.49807692
36.5	164.5	34.51961538
36.5	165.5	34.53907692
36.5	166.5	34.44930769
36.5	167.5	34.46223077
36.5	168.5	34.45261538
36.5	169.5	34.47930769
36.5	170.5	34.44123077
36.5	171.5	34.41776923
36.5	172.5	34.46653846
36.5	173.5	34.43430769
36.5	174.5	34.479
36.5	175.5	34.42892308
36.5	176.5	34.43484615
36.5	177.5	34.42915385
36.5	178.5	34.47730769
36.5	179.5	34.44423077
37.5	-179.5	34.34376923
37.5	-178.5	34.34961538
37.5	-177.5	34.38269231
37.5	-176.5	34.34769231
37.5	-175.5	34.36615385
37.5	-174.5	34.37638462
37.5	-173.5	34.29923077
37.5	-172.5	34.294
37.5	-171.5	34.32876923
37.5	-170.5	34.31638462
37.5	-169.5	34.23269231
37.5	-168.5	34.31615385
37.5	-167.5	34.329
37.5	-166.5	34.13676923
37.5	-165.5	34.21553846
37.5	-164.5	34.17030769
37.5	-163.5	34.156
37.5	-162.5	34.16607692
37.5	-161.5	34.16976923
37.5	-160.5	34.03938462
37.5	-159.5	34.02976923
37.5	-158.5	33.962
37.5	-157.5	33.93176923
37.5	-156.5	33.84730769
37.5	-155.5	33.94053846
37.5	-154.5	33.82953846
37.5	-153.5	33.75292308
37.5	-152.5	33.87846154
37.5	-151.5	33.73584615
37.5	-150.5	33.73669231
37.5	-149.5	33.81753846
37.5	-148.5	33.83623077
37.5	-147.5	33.71815385
37.5	-146.5	33.62653846
37.5	-145.5	33.69423077
37.5	-144.5	33.58776923
37.5	-143.5	33.66730769
37.5	-142.5	33.50184615
37.5	-141.5	33.584
37.5	-140.5	33.55538462
37.5	-139.5	33.38653846
37.5	-138.5	33.50730769
37.5	-137.5	33.56892308
37.5	-136.5	33.41353846
37.5	-135.5	33.3
37.5	-134.5	33.17338462
37.5	-133.5	33.04846154
37.5	-132.5	32.98330769
37.5	-131.5	32.91946154
37.5	-130.5	32.937
37.5	-129.5	32.84453846
37.5	-128.5	32.77092308
37.5	-127.5	32.75784615
37.5	-126.5	32.75361538
37.5	-125.5	32.90038462
37.5	-124.5	33.12584615
37.5	-123.5	33.28569231
37.5	-74.5	33.26314286
37.5	-73.5	35.09384615
37.5	-72.5	35.16446154
37.5	-71.5	35.94992308
37.5	-70.5	36.13923077
37.5	-69.5	36.21684615
37.5	-68.5	36.19076923
37.5	-67.5	36.07823077
37.5	-66.5	36.33461538
37.5	-65.5	36.37023077
37.5	-64.5	36.38946154
37.5	-63.5	36.36253846
37.5	-62.5	36.32715385
37.5	-61.5	36.34569231
37.5	-60.5	36.38130769
37.5	-59.5	36.45138462
37.5	-58.5	36.41076923
37.5	-57.5	36.47461538
37.5	-56.5	36.47330769
37.5	-55.5	36.50069231
37.5	-54.5	36.46592308
37.5	-53.5	36.46846154
37.5	-52.5	36.46461538
37.5	-51.5	36.51130769
37.5	-50.5	36.41884615
37.5	-49.5	36.46076923
37.5	-48.5	36.45469231
37.5	-47.5	36.41738462
37.5	-46.5	36.45161538
37.5	-45.5	36.40676923
37.5	-44.5	36.34046154
37.5	-43.5	36.38284615
37.5	-42.5	36.42184615
37.5	-41.5	36.41515385
37.5	-40.5	36.40992308
37.5	-39.5	36.29846154
37.5	-38.5	36.30130769
37.5	-37.5	36.31507692
37.5	-36.5	36.37830769
37.5	-35.5	36.30276923
37.5	-34.5	36.35007692
37.5	-33.5	36.28738462
37.5	-32.5	36.24546154
37.5	-31.5	36.30884615
37.5	-30.5	36.19323077
37.5	-29.5	36.24684615
37.5	-28.5	36.19446154
37.5	-27.5	36.17676923
37.5	-26.5	36.17169231
37.5	-24.5	36.27215385
37.5	-23.5	36.24415385
37.5	-22.5	36.31207692
37.5	-21.5	36.342
37.5	-20.5	36.27938462
37.5	-19.5	36.323
37.5	-18.5	36.35753846
37.5	-17.5	36.30169231
37.5	-16.5	36.24646154
37.5	-15.5	36.33161538
37.5	-14.5	36.33615385
37.5	-13.5	36.33792308
37.5	-12.5	36.30138462
37.5	-11.5	36.35353846
37.5	-10.5	36.36530769
37.5	-9.5	36.38723077
37.5	0.5	37.43876923
37.5	1.5	37.43461538
37.5	2.5	37.39269231
37.5	3.5	37.35192308
37.5	4.5	37.29376923
37.5	5.5	37.13423077
37.5	6.5	37.13876923
37.5	7.5	37.24730769
37.5	8.5	37.38007692
37.5	10.5	37.32838462
37.5	11.5	37.37092308
37.5	12.5	37.317
37.5	16.5	38.64692308
37.5	17.5	38.62138462
37.5	18.5	38.66069231
37.5	19.5	38.63992308
37.5	20.5	38.63576923
37.5	24.5	38.08969231
37.5	26.5	39.10769231
37.5	130.5	34.00469231
37.5	131.5	34.01823077
37.5	132.5	34.04092308
37.5	133.5	34.02938462
37.5	134.5	34.01269231
37.5	135.5	34.00407692
37.5	136.5	33.95815385
37.5	142.5	34.03515385
37.5	143.5	34.19838462
37.5	144.5	34.25084615
37.5	145.5	34.20092308
37.5	146.5	34.26246154
37.5	147.5	34.26830769
37.5	148.5	34.24469231
37.5	149.5	34.34769231
37.5	150.5	34.31338462
37.5	151.5	34.35330769
37.5	152.5	34.382
37.5	153.5	34.39623077
37.5	154.5	34.37546154
37.5	155.5	34.35238462
37.5	156.5	34.31715385
37.5	157.5	34.33346154
37.5	158.5	34.29292308
37.5	159.5	34.299
37.5	160.5	34.399
37.5	161.5	34.397
37.5	162.5	34.42992308
37.5	163.5	34.307
37.5	164.5	34.45438462
37.5	165.5	34.44853846
37.5	166.5	34.40838462
37.5	167.5	34.38930769
37.5	168.5	34.43846154
37.5	169.5	34.42384615
37.5	170.5	34.42115385
37.5	171.5	34.40330769
37.5	172.5	34.39438462
37.5	173.5	34.41723077
37.5	174.5	34.41007692
37.5	175.5	34.404
37.5	176.5	34.38353846
37.5	177.5	34.39530769
37.5	178.5	34.40623077
37.5	179.5	34.36384615
38.5	-179.5	34.27569231
38.5	-178.5	34.25976923
38.5	-177.5	34.29207692
38.5	-176.5	34.31784615
38.5	-175.5	34.36907692
38.5	-174.5	34.31992308
38.5	-173.5	34.28769231
38.5	-172.5	34.27284615
38.5	-171.5	34.305
38.5	-170.5	34.12176923
38.5	-169.5	34.16107692
38.5	-168.5	34.15869231
38.5	-167.5	34.24815385
38.5	-166.5	34.12623077
38.5	-165.5	34.17646154
38.5	-164.5	34.138
38.5	-163.5	34.06407692
38.5	-162.5	34.01584615
38.5	-161.5	34.01892308
38.5	-160.5	34.02192308
38.5	-159.5	33.99215385
38.5	-158.5	33.91961538
38.5	-157.5	33.869
38.5	-156.5	33.83392308
38.5	-155.5	33.86907692
38.5	-154.5	33.68876923
38.5	-152.5	33.67292308
38.5	-151.5	33.594
38.5	-150.5	33.60053846
38.5	-149.5	33.66807692
38.5	-148.5	33.68661538
38.5	-147.5	33.65207692
38.5	-146.5	33.54207692
38.5	-145.5	33.55061538
38.5	-144.5	33.46092308
38.5	-143.5	33.61961538
38.5	-142.5	33.54923077
38.5	-141.5	33.25653846
38.5	-140.5	33.14869231
38.5	-139.5	33.14492308
38.5	-138.5	33.19361538
38.5	-137.5	33.28307692
38.5	-136.5	33.27784615
38.5	-135.5	33.29146154
38.5	-134.5	33.10215385
38.5	-133.5	33.061
38.5	-132.5	32.95630769
38.5	-131.5	32.94661538
38.5	-130.5	32.85761538
38.5	-129.5	32.78053846
38.5	-128.5	32.74184615
38.5	-127.5	32.64507692
38.5	-126.5	32.73615385
38.5	-125.5	32.93561538
38.5	-124.5	33.06238462
38.5	-123.5	33.27161538
38.5	-74.5	32.49
38.5	-73.5	33.84925
38.5	-72.5	34.77207692
38.5	-71.5	35.22938462
38.5	-70.5	35.16846154
38.5	-69.5	35.45961538
38.5	-68.5	35.63023077
38.5	-67.5	35.71738462
38.5	-66.5	35.99607692
38.5	-65.5	35.72415385
38.5	-64.5	36.21415385
38.5	-63.5	36.049
38.5	-62.5	36.17407692
38.5	-61.5	36.32569231
38.5	-60.5	36.37923077
38.5	-59.5	36.39269231
38.5	-58.5	36.47207692
38.5	-57.5	36.45015385
38.5	-56.5	36.45407692
38.5	-55.5	36.458
38.5	-54.5	36.45115385
38.5	-53.5	36.50315385
38.5	-52.5	36.43430769
38.5	-51.5	36.47661538
38.5	-50.5	36.48669231
38.5	-49.5	36.42923077
38.5	-48.5	36.457
38.5	-47.5	36.40792308
38.5	-46.5	36.43330769
38.5	-45.5	36.40146154
38.5	-44.5	36.40546154
38.5	-43.5	36.394
38.5	-42.5	36.30653846
38.5	-41.5	36.35776923
38.5	-40.5	36.40115385
38.5	-39.5	36.33184615
38.5	-38.5	36.26684615
38.5	-37.5	36.25615385
38.5	-36.5	36.33330769
38.5	-35.5	36.29415385
38.5	-34.5	36.27646154
38.5	-33.5	36.25084615
38.5	-32.5	36.20638462
38.5	-31.5	36.162
38.5	-30.5	36.06276923
38.5	-26.5	36.10953846
38.5	-25.5	36.10646154
38.5	-24.5	36.13784615
38.5	-23.5	36.16423077
38.5	-22.5	36.24815385
38.5	-21.5	36.25984615
38.5	-20.5	36.23253846
38.5	-19.5	36.263
38.5	-18.5	36.178
38.5	-17.5	36.22746154
38.5	-16.5	36.22953846
38.5	-15.5	36.30176923
38.5	-14.5	36.28415385
38.5	-13.5	36.23276923
38.5	-12.5	36.22938462
38.5	-11.5	36.19123077
38.5	-10.5	36.15476923
38.5	-9.5	36.20423077
38.5	0.5	37.80707692
38.5	1.5	37.67207692
38.5	2.5	37.50146154
38.5	3.5	37.60615385
38.5	4.5	37.70038462
38.5	5.5	37.23184615
38.5	6.5	37.24792308
38.5	7.5	37.42992308
38.5	8.5	37.91646154
38.5	9.5	38.06707692
38.5	10.5	37.95776923
38.5	11.5	37.70953846
38.5	12.5	37.68730769
38.5	13.5	37.83523077
38.5	14.5	37.94984615
38.5	17.5	38.96376923
38.5	18.5	38.696
38.5	19.5	38.85269231
38.5	20.5	38.75669231
38.5	25.5	38.89884615
38.5	129.5	34.04623077
38.5	130.5	34.01523077
38.5	131.5	34.04392308
38.5	132.5	34.04615385
38.5	133.5	34.015
38.5	134.5	34.02469231
38.5	135.5	34.01515385
38.5	136.5	33.99607692
38.5	137.5	33.97292308
38.5	138.5	33.88730769
38.5	142.5	33.82823077
38.5	143.5	34.04153846
38.5	144.5	34.04292308
38.5	145.5	34.16084615
38.5	146.5	34.15023077
38.5	147.5	34.20830769
38.5	148.5	34.18038462
38.5	149.5	34.15907692
38.5	150.5	34.27715385
38.5	151.5	34.21523077
38.5	152.5	34.34323077
38.5	153.5	34.30792308
38.5	154.5	34.29292308
38.5	155.5	34.30476923
38.5	156.5	34.31330769
38.5	157.5	34.283
38.5	158.5	34.30684615
38.5	159.5	34.26446154
38.5	160.5	34.27938462
38.5	161.5	34.31561538
38.5	162.5	34.318
38.5	163.5	34.31023077
38.5	164.5	34.32061538
38.5	165.5	34.39223077
38.5	166.5	34.37184615
38.5	167.5	34.35523077
38.5	168.5	34.33323077
38.5	169.5	34.35207692
38.5	170.5	34.37692308
38.5	171.5	34.34469231
38.5	172.5	34.38838462
38.5	173.5	34.357
38.5	174.5	34.30723077
38.5	175.5	34.37676923
38.5	176.5	34.32946154
38.5	177.5	34.35192308
38.5	178.5	34.30061538
38.5	179.5	34.29838462
39.5	-179.5	34.199
39.5	-178.5	34.22384615
39.5	-177.5	34.26338462
39.5	-176.5	34.18915385
39.5	-175.5	34.23038462
39.5	-174.5	34.16930769
39.5	-173.5	34.12707692
39.5	-172.5	34.16184615
39.5	-171.5	34.102
39.5	-170.5	34.06930769
39.5	-169.5	34.02407692
39.5	-168.5	34.10723077
39.5	-167.5	34.08923077
39.5	-166.5	34.07169231
39.5	-165.5	34.07169231
39.5	-164.5	34.05207692
39.5	-163.5	34.02623077
39.5	-162.5	33.943
39.5	-161.5	33.891
39.5	-160.5	33.89069231
39.5	-159.5	33.80084615
39.5	-158.5	33.79538462
39.5	-157.5	33.74153846
39.5	-156.5	33.81061538
39.5	-155.5	33.72307692
39.5	-154.5	33.55576923
39.5	-153.5	33.44069231
39.5	-152.5	33.41776923
39.5	-151.5	33.34292308
39.5	-150.5	33.52869231
39.5	-149.5	33.48169231
39.5	-148.5	33.48576923
39.5	-147.5	33.36938462
39.5	-146.5	33.36130769
39.5	-145.5	33.44423077
39.5	-144.5	33.26245455
39.5	-142.5	33.09361538
39.5	-139.5	33.16307692
39.5	-138.5	33.03923077
39.5	-137.5	33.15292308
39.5	-136.5	33.16053846
39.5	-135.5	33.19236364
39.5	-134.5	32.92207692
39.5	-133.5	33.006
39.5	-132.5	32.85461538
39.5	-131.5	32.78046154
39.5	-130.5	32.75161538
39.5	-129.5	32.72715385
39.5	-128.5	32.67915385
39.5	-127.5	32.66815385
39.5	-126.5	32.71607692
39.5	-125.5	32.72953846
39.5	-124.5	33.065
39.5	-73.5	32.496
39.5	-72.5	33.731
39.5	-71.5	34.34969231
39.5	-70.5	34.83792308
39.5	-69.5	35.18376923
39.5	-68.5	35.58615385
39.5	-67.5	35.30930769
39.5	-66.5	35.49023077
39.5	-65.5	35.78330769
39.5	-64.5	36.21938462
39.5	-63.5	36.09807692
39.5	-62.5	36.08476923
39.5	-61.5	36.06938462
39.5	-60.5	36.31215385
39.5	-59.5	36.35776923
39.5	-58.5	36.43069231
39.5	-57.5	36.47253846
39.5	-56.5	36.41369231
39.5	-55.5	36.48753846
39.5	-54.5	36.40338462
39.5	-53.5	36.43207692
39.5	-52.5	36.31530769
39.5	-51.5	36.43730769
39.5	-50.5	36.40307692
39.5	-49.5	36.36169231
39.5	-48.5	36.386
39.5	-47.5	36.42392308
39.5	-46.5	36.37353846
39.5	-45.5	36.36676923
39.5	-44.5	36.33484615
39.5	-43.5	36.27523077
39.5	-42.5	36.30792308
39.5	-41.5	36.29046154
39.5	-40.5	36.25538462
39.5	-39.5	36.21530769
39.5	-38.5	36.36215385
39.5	-37.5	36.22507692
39.5	-36.5	36.20215385
39.5	-35.5	36.19169231
39.5	-34.5	36.21630769
39.5	-33.5	36.34438462
39.5	-32.5	36.23338462
39.5	-31.5	36.15046154
39.5	-30.5	36.13130769
39.5	-29.5	36.15669231
39.5	-28.5	36.13446154
39.5	-27.5	36.03176923
39.5	-26.5	36.10446154
39.5	-25.5	36.10361538
39.5	-24.5	36.15846154
39.5	-23.5	36.12761538
39.5	-22.5	36.17276923
39.5	-21.5	36.16392308
39.5	-20.5	36.21946154
39.5	-19.5	36.17169231
39.5	-18.5	36.18453846
39.5	-17.5	36.14430769
39.5	-16.5	36.13707692
39.5	-15.5	36.13484615
39.5	-14.5	36.12853846
39.5	-13.5	36.12892308
39.5	-12.5	36.13507692
39.5	-11.5	36.11223077
39.5	-10.5	36.07923077
39.5	-9.5	36.10530769
39.5	0.5	38.05253846
39.5	1.5	37.985
39.5	2.5	37.651
39.5	4.5	37.88407692
39.5	5.5	37.61076923
39.5	6.5	37.55169231
39.5	7.5	37.86246154
39.5	10.5	37.93869231
39.5	11.5	37.82807692
39.5	12.5	38.04776923
39.5	13.5	37.99738462
39.5	14.5	38.00607692
39.5	18.5	38.78253846
39.5	19.5	38.72369231
39.5	24.5	38.31761538
39.5	25.5	38.93738462
39.5	128.5	33.88569231
39.5	129.5	33.89430769
39.5	130.5	33.96
39.5	131.5	33.97723077
39.5	132.5	33.99692308
39.5	133.5	33.994
39.5	134.5	33.99476923
39.5	135.5	34.01438462
39.5	136.5	34.03415385
39.5	137.5	33.99253846
39.5	138.5	33.94946154
39.5	139.5	33.82869231
39.5	143.5	33.81915385
39.5	144.5	33.90546154
39.5	145.5	33.74115385
39.5	146.5	33.78061538
39.5	147.5	34.03576923
39.5	148.5	34.19523077
39.5	149.5	34.17984615
39.5	150.5	34.26607692
39.5	151.5	34.18738462
39.5	152.5	34.19076923
39.5	153.5	34.21123077
39.5	154.5	34.17430769
39.5	155.5	34.18592308
39.5	156.5	34.20538462
39.5	157.5	34.22307692
39.5	158.5	34.246
39.5	159.5	34.20261538
39.5	160.5	34.20130769
39.5	161.5	34.26123077
39.5	162.5	34.27738462
39.5	163.5	34.27092308
39.5	164.5	34.32953846
39.5	165.5	34.30215385
39.5	166.5	34.32146154
39.5	167.5	34.35407692
39.5	168.5	34.28330769
39.5	169.5	34.29553846
39.5	170.5	34.31692308
39.5	171.5	34.31484615
39.5	172.5	34.31469231
39.5	173.5	34.32338462
39.5	174.5	34.23746154
39.5	175.5	34.28492308
39.5	176.5	34.23915385
39.5	177.5	34.25669231
39.5	178.5	34.25653846
39.5	179.5	34.26276923
40.5	-179.5	34.15392308
40.5	-178.5	34.10538462
40.5	-177.5	34.05946154
40.5	-176.5	34.09076923
40.5	-175.5	34.08930769
40.5	-174.5	34.10353846
40.5	-173.5	33.94238462
40.5	-172.5	33.90284615
40.5	-171.5	33.97823077
40.5	-170.5	33.94923077
40.5	-169.5	34.02592308
40.5	-168.5	33.90438462
40.5	-167.5	34.065
40.5	-166.5	34.03107692
40.5	-165.5	33.98853846
40.5	-164.5	33.94038462
40.5	-162.5	33.75876923
40.5	-161.5	33.76976923
40.5	-160.5	33.67515385
40.5	-159.5	33.71284615
40.5	-158.5	33.77692308
40.5	-157.5	33.70976923
40.5	-156.5	33.84669231
40.5	-155.5	33.60261538
40.5	-154.5	33.47146154
40.5	-153.5	33.48192308
40.5	-152.5	33.32192308
40.5	-151.5	33.39484615
40.5	-150.5	33.359
40.5	-149.5	33.25969231
40.5	-148.5	33.16184615
40.5	-147.5	33.14876923
40.5	-146.5	33.17353846
40.5	-145.5	33.13984615
40.5	-144.5	33.266
40.5	-143.5	33.19815385
40.5	-141.5	32.99892308
40.5	-140.5	33.21530769
40.5	-139.5	33.15538462
40.5	-138.5	33.01715385
40.5	-137.5	32.97976923
40.5	-136.5	32.88861538
40.5	-135.5	32.93323077
40.5	-134.5	32.89153846
40.5	-133.5	32.81415385
40.5	-132.5	32.78015385
40.5	-131.5	32.79369231
40.5	-130.5	32.79592308
40.5	-129.5	32.65092308
40.5	-128.5	32.63769231
40.5	-127.5	32.70538462
40.5	-126.5	32.62684615
40.5	-125.5	32.78861538
40.5	-124.5	33.14969231
40.5	-71.5	32.8
40.5	-70.5	33.08238462
40.5	-69.5	32.77466667
40.5	-68.5	32.99038462
40.5	-67.5	33.08038462
40.5	-66.5	33.36484615
40.5	-65.5	34.82469231
40.5	-64.5	35.13753846
40.5	-63.5	34.89184615
40.5	-62.5	34.67015385
40.5	-61.5	35.591
40.5	-60.5	35.47223077
40.5	-59.5	35.33946154
40.5	-58.5	35.165
40.5	-57.5	36.02661538
40.5	-56.5	35.61538462
40.5	-55.5	35.71692308
40.5	-54.5	35.71923077
40.5	-53.5	35.54823077
40.5	-52.5	35.98492308
40.5	-51.5	35.53930769
40.5	-50.5	35.52169231
40.5	-49.5	35.55884615
40.5	-48.5	35.64907692
40.5	-47.5	35.798
40.5	-46.5	35.78969231
40.5	-45.5	36.03553846
40.5	-44.5	36.18969231
40.5	-43.5	36.19392308
40.5	-42.5	36.22361538
40.5	-41.5	36.23423077
40.5	-40.5	36.21215385
40.5	-39.5	36.15138462
40.5	-38.5	36.19592308
40.5	-37.5	36.13661538
40.5	-36.5	36.18453846
40.5	-35.5	36.18392308
40.5	-34.5	36.162
40.5	-33.5	36.14307692
40.5	-32.5	36.19615385
40.5	-31.5	36.08007692
40.5	-30.5	36.06107692
40.5	-29.5	36.09569231
40.5	-28.5	36.11538462
40.5	-27.5	36.08146154
40.5	-26.5	36.05815385
40.5	-25.5	36.03123077
40.5	-24.5	36.04592308
40.5	-23.5	36.03046154
40.5	-22.5	36.02461538
40.5	-21.5	36.01946154
40.5	-20.5	36.03315385
40.5	-19.5	35.98046154
40.5	-18.5	36.03838462
40.5	-17.5	36.01330769
40.5	-16.5	36.01638462
40.5	-15.5	35.97669231
40.5	-14.5	36.05307692
40.5	-13.5	36.00038462
40.5	-12.5	35.98192308
40.5	-11.5	36.01246154
40.5	-10.5	35.97807692
40.5	-9.5	35.85115385
40.5	1.5	38.05884615
40.5	2.5	38.10884615
40.5	3.5	38.09823077
40.5	4.5	38.05984615
40.5	5.5	38.02384615
40.5	6.5	37.933
40.5	7.5	37.98084615
40.5	10.5	38.23907692
40.5	11.5	38.20553846
40.5	12.5	38.176
40.5	13.5	38.04723077
40.5	130.5	34.01338462
40.5	131.5	33.93846154
40.5	132.5	33.91684615
40.5	133.5	33.94676923
40.5	134.5	33.95015385
40.5	135.5	33.98569231
40.5	136.5	33.97907692
40.5	137.5	34.01553846
40.5	138.5	34.02338462
40.5	139.5	33.95192308
40.5	142.5	33.55676923
40.5	143.5	33.50746154
40.5	144.5	33.66230769
40.5	145.5	33.50792308
40.5	146.5	33.38761538
40.5	147.5	33.30476923
40.5	148.5	33.51246154
40.5	149.5	33.64461538
40.5	150.5	33.70638462
40.5	151.5	33.77546154
40.5	152.5	34.079
40.5	153.5	34.07530769
40.5	154.5	34.04338462
40.5	155.5	34.01138462
40.5	156.5	33.99584615
40.5	157.5	33.99330769
40.5	158.5	33.84261538
40.5	159.5	33.88530769
40.5	160.5	33.91246154
40.5	161.5	33.93561538
40.5	162.5	34.08269231
40.5	163.5	34.04807692
40.5	164.5	33.969
40.5	165.5	34.12615385
40.5	166.5	34.2
40.5	167.5	34.17215385
40.5	168.5	34.21592308
40.5	169.5	34.18930769
40.5	170.5	34.15446154
40.5	171.5	33.98653846
40.5	172.5	34.03607692
40.5	173.5	34.1
40.5	174.5	34.05476923
40.5	175.5	34.084
40.5	176.5	34.08492308
40.5	177.5	34.16361538
40.5	178.5	34.14015385
40.5	179.5	34.08
41.5	-179.5	33.84223077
41.5	-178.5	34.02476923
41.5	-177.5	33.83630769
41.5	-176.5	33.98307692
41.5	-175.5	34.03369231
41.5	-174.5	34.06184615
41.5	-173.5	33.89907692
41.5	-172.5	33.85184615
41.5	-171.5	33.83038462
41.5	-170.5	33.76461538
41.5	-169.5	33.72861538
41.5	-168.5	33.81992308
41.5	-167.5	33.83438462
41.5	-166.5	33.766
41.5	-165.5	33.718
41.5	-164.5	33.59246154
