rgn_id_OHI	lat	long	sal
16	-60.5	143.5	33.85
100	-60.5	143.5	33.85
16	-60.5	144.5	33.85361538
100	-60.5	144.5	33.85361538
16	-60.5	145.5	33.83546154
100	-60.5	145.5	33.83546154
16	-60.5	146.5	33.84507692
100	-60.5	146.5	33.84507692
16	-60.5	147.5	33.83238462
100	-60.5	147.5	33.83238462
16	-60.5	148.5	33.83592308
100	-60.5	148.5	33.83592308
16	-60.5	149.5	33.92392308
100	-60.5	149.5	33.92392308
16	-60.5	150.5	33.97830769
100	-60.5	150.5	33.97830769
16	-60.5	151.5	34.02707692
100	-60.5	151.5	34.02707692
16	-60.5	153.5	34.10115385
100	-60.5	153.5	34.10115385
100	-60.5	154.5	33.91892308
100	-60.5	155.5	33.90923077
100	-60.5	156.5	33.96930769
100	-60.5	157.5	34.048
100	-60.5	158.5	34.06015385
100	-60.5	159.5	34.02161538
100	-60.5	160.5	33.97630769
199	-60.5	160.5	33.97630769
100	-60.5	161.5	33.92846154
199	-60.5	161.5	33.92846154
100	-60.5	162.5	33.86638462
199	-60.5	162.5	33.86638462
100	-60.5	163.5	33.86223077
199	-60.5	163.5	33.86223077
100	-60.5	164.5	33.86884615
199	-60.5	164.5	33.86884615
100	-60.5	165.5	33.847
199	-60.5	165.5	33.847
100	-60.5	166.5	33.84684615
199	-60.5	166.5	33.84684615
100	-60.5	167.5	33.83415385
199	-60.5	167.5	33.83415385
100	-60.5	168.5	33.85684615
199	-60.5	168.5	33.85684615
100	-60.5	169.5	33.84869231
199	-60.5	169.5	33.84869231
199	-60.5	170.5	33.86823077
11	-60.5	171.5	33.885
199	-60.5	171.5	33.885
11	-60.5	172.5	33.89276923
199	-60.5	172.5	33.89276923
11	-60.5	173.5	33.87530769
199	-60.5	173.5	33.87530769
11	-60.5	174.5	33.89415385
199	-60.5	174.5	33.89415385
11	-60.5	175.5	33.87284615
199	-60.5	175.5	33.87284615
11	-60.5	176.5	33.88330769
199	-60.5	176.5	33.88330769
199	-60.5	177.5	33.88161538
199	-60.5	178.5	33.843
199	-60.5	179.5	33.86176923
199	-59.5	2.5	34.13753846
200	-59.5	2.5	34.13753846
43	-59.5	4.5	34.20946154
44	-59.5	5.5	34.12269231
16	-59.5	12.5	33.96692308
100	-59.5	12.5	33.96692308
200	-59.5	12.5	33.96692308
16	-59.5	13.5	33.94046154
100	-59.5	13.5	33.94046154
200	-59.5	13.5	33.94046154
16	-59.5	14.5	33.89130769
100	-59.5	14.5	33.89130769
200	-59.5	14.5	33.89130769
16	-59.5	15.5	33.82615385
100	-59.5	15.5	33.82615385
200	-59.5	15.5	33.82615385
199	-59.5	18.5	34.06838462
200	-59.5	18.5	34.06838462
199	-59.5	19.5	34.15169231
200	-59.5	19.5	34.15169231
199	-59.5	23.5	33.93684615
200	-59.5	23.5	33.93684615
199	-59.5	24.5	33.92561538
199	-59.5	25.5	33.92146154
199	-59.5	26.5	33.95646154
199	-59.5	27.5	33.935
199	-59.5	28.5	33.87253846
199	-59.5	29.5	33.86476923
199	-59.5	30.5	33.82269231
199	-59.5	31.5	33.83146154
43	-59.5	33.5	33.86361538
43	-59.5	34.5	33.77992308
43	-59.5	35.5	33.918
43	-59.5	36.5	33.89415385
43	-59.5	37.5	33.90938462
43	-59.5	38.5	33.95107692
43	-59.5	39.5	33.93984615
43	-59.5	40.5	34.00746154
44	-59.5	42.5	33.77830769
44	-59.5	43.5	34.00761538
39	-59.5	72.5	33.81784615
39	-59.5	73.5	33.88692308
100	-59.5	110.5	33.90038462
16	-59.5	111.5	33.90638462
100	-59.5	111.5	33.90638462
16	-59.5	112.5	33.90984615
100	-59.5	112.5	33.90984615
16	-59.5	113.5	33.89630769
100	-59.5	113.5	33.89630769
16	-59.5	114.5	33.89961538
100	-59.5	114.5	33.89961538
16	-59.5	115.5	33.90076923
100	-59.5	115.5	33.90076923
16	-59.5	116.5	33.89646154
100	-59.5	116.5	33.89646154
16	-59.5	117.5	33.88269231
100	-59.5	117.5	33.88269231
16	-59.5	118.5	33.90423077
100	-59.5	118.5	33.90423077
16	-59.5	119.5	33.89430769
100	-59.5	119.5	33.89430769
16	-59.5	120.5	33.87307692
100	-59.5	120.5	33.87307692
200	-59.5	120.5	33.87307692
16	-59.5	121.5	33.89123077
100	-59.5	121.5	33.89123077
200	-59.5	121.5	33.89123077
16	-59.5	122.5	33.87576923
100	-59.5	122.5	33.87576923
200	-59.5	122.5	33.87576923
16	-59.5	123.5	33.88261538
100	-59.5	123.5	33.88261538
200	-59.5	123.5	33.88261538
16	-59.5	124.5	33.85984615
100	-59.5	124.5	33.85984615
200	-59.5	124.5	33.85984615
16	-59.5	125.5	33.85584615
100	-59.5	125.5	33.85584615
200	-59.5	125.5	33.85584615
16	-59.5	126.5	33.85276923
100	-59.5	126.5	33.85276923
200	-59.5	126.5	33.85276923
16	-59.5	127.5	33.88376923
100	-59.5	127.5	33.88376923
200	-59.5	127.5	33.88376923
16	-59.5	128.5	33.85461538
100	-59.5	128.5	33.85461538
200	-59.5	128.5	33.85461538
16	-59.5	129.5	33.85784615
100	-59.5	129.5	33.85784615
200	-59.5	129.5	33.85784615
16	-59.5	130.5	33.84646154
100	-59.5	130.5	33.84646154
200	-59.5	130.5	33.84646154
16	-59.5	131.5	33.83538462
100	-59.5	131.5	33.83538462
200	-59.5	131.5	33.83538462
16	-59.5	132.5	33.86738462
100	-59.5	132.5	33.86738462
200	-59.5	132.5	33.86738462
16	-59.5	133.5	33.83523077
100	-59.5	133.5	33.83523077
200	-59.5	133.5	33.83523077
16	-59.5	134.5	33.87415385
100	-59.5	134.5	33.87415385
200	-59.5	134.5	33.87415385
16	-59.5	135.5	33.84146154
100	-59.5	135.5	33.84146154
200	-59.5	135.5	33.84146154
16	-59.5	136.5	33.84323077
100	-59.5	136.5	33.84323077
200	-59.5	136.5	33.84323077
16	-59.5	137.5	33.84746154
100	-59.5	137.5	33.84746154
200	-59.5	137.5	33.84746154
16	-59.5	138.5	33.85176923
100	-59.5	138.5	33.85176923
200	-59.5	138.5	33.85176923
16	-59.5	139.5	33.834
100	-59.5	139.5	33.834
200	-59.5	139.5	33.834
16	-59.5	140.5	33.82523077
100	-59.5	140.5	33.82523077
200	-59.5	140.5	33.82523077
16	-59.5	141.5	33.82315385
100	-59.5	141.5	33.82315385
200	-59.5	141.5	33.82315385
16	-59.5	142.5	33.86376923
100	-59.5	142.5	33.86376923
200	-59.5	142.5	33.86376923
16	-59.5	143.5	33.837
100	-59.5	143.5	33.837
200	-59.5	143.5	33.837
16	-59.5	144.5	33.80792308
100	-59.5	144.5	33.80792308
200	-59.5	144.5	33.80792308
16	-59.5	145.5	33.76615385
100	-59.5	145.5	33.76615385
200	-59.5	145.5	33.76615385
16	-59.5	146.5	33.80276923
100	-59.5	146.5	33.80276923
200	-59.5	146.5	33.80276923
16	-59.5	147.5	33.81561538
100	-59.5	147.5	33.81561538
200	-59.5	147.5	33.81561538
16	-59.5	148.5	33.87192308
100	-59.5	148.5	33.87192308
200	-59.5	148.5	33.87192308
16	-59.5	149.5	33.92769231
100	-59.5	149.5	33.92769231
200	-59.5	149.5	33.92769231
16	-59.5	150.5	33.94623077
100	-59.5	150.5	33.94623077
200	-59.5	150.5	33.94623077
16	-59.5	151.5	33.89946154
100	-59.5	151.5	33.89946154
200	-59.5	151.5	33.89946154
16	-59.5	152.5	33.88561538
100	-59.5	152.5	33.88561538
200	-59.5	152.5	33.88561538
16	-59.5	153.5	33.88715385
100	-59.5	153.5	33.88715385
200	-59.5	153.5	33.88715385
100	-59.5	154.5	33.87930769
200	-59.5	154.5	33.87930769
100	-59.5	155.5	33.87461538
200	-59.5	155.5	33.87461538
100	-59.5	156.5	33.89753846
200	-59.5	156.5	33.89753846
100	-59.5	157.5	33.87046154
200	-59.5	157.5	33.87046154
100	-59.5	158.5	33.87076923
200	-59.5	158.5	33.87076923
100	-59.5	159.5	33.83446154
200	-59.5	159.5	33.83446154
100	-59.5	160.5	33.87892308
199	-59.5	160.5	33.87892308
200	-59.5	160.5	33.87892308
100	-59.5	161.5	33.85361538
199	-59.5	161.5	33.85361538
200	-59.5	161.5	33.85361538
100	-59.5	162.5	33.82546154
199	-59.5	162.5	33.82546154
200	-59.5	162.5	33.82546154
100	-59.5	163.5	33.84069231
199	-59.5	163.5	33.84069231
200	-59.5	163.5	33.84069231
100	-59.5	164.5	33.84776923
199	-59.5	164.5	33.84776923
200	-59.5	164.5	33.84776923
100	-59.5	165.5	33.91338462
199	-59.5	165.5	33.91338462
200	-59.5	165.5	33.91338462
100	-59.5	166.5	33.87192308
199	-59.5	166.5	33.87192308
200	-59.5	166.5	33.87192308
100	-59.5	167.5	33.90830769
199	-59.5	167.5	33.90830769
200	-59.5	167.5	33.90830769
100	-59.5	168.5	33.89838462
199	-59.5	168.5	33.89838462
200	-59.5	168.5	33.89838462
100	-59.5	169.5	33.90692308
199	-59.5	169.5	33.90692308
200	-59.5	169.5	33.90692308
199	-59.5	170.5	33.98223077
200	-59.5	170.5	33.98223077
11	-59.5	171.5	33.97353846
199	-59.5	171.5	33.97353846
200	-59.5	171.5	33.97353846
11	-59.5	172.5	33.95515385
199	-59.5	172.5	33.95515385
200	-59.5	172.5	33.95515385
11	-59.5	173.5	33.93284615
199	-59.5	173.5	33.93284615
200	-59.5	173.5	33.93284615
11	-59.5	174.5	33.90776923
199	-59.5	174.5	33.90776923
200	-59.5	174.5	33.90776923
11	-59.5	175.5	33.89661538
199	-59.5	175.5	33.89661538
200	-59.5	175.5	33.89661538
11	-59.5	176.5	33.89923077
199	-59.5	176.5	33.89923077
200	-59.5	176.5	33.89923077
199	-59.5	177.5	33.91746154
200	-59.5	177.5	33.91746154
199	-59.5	178.5	33.95646154
200	-59.5	178.5	33.95646154
199	-59.5	179.5	33.95276923
200	-59.5	179.5	33.95276923
199	-58.5	2.5	34.133
200	-58.5	2.5	34.133
199	-58.5	3.5	34.21176923
43	-58.5	4.5	34.14438462
44	-58.5	5.5	34.09338462
103	-58.5	6.5	33.92376923
100	-58.5	11.5	33.898
16	-58.5	12.5	33.87427273
100	-58.5	12.5	33.87427273
200	-58.5	12.5	33.87427273
16	-58.5	13.5	33.80469231
100	-58.5	13.5	33.80469231
200	-58.5	13.5	33.80469231
16	-58.5	14.5	33.83723077
100	-58.5	14.5	33.83723077
200	-58.5	14.5	33.83723077
16	-58.5	15.5	33.79092308
100	-58.5	15.5	33.79092308
200	-58.5	15.5	33.79092308
100	-58.5	16.5	33.67338462
199	-58.5	16.5	33.67338462
200	-58.5	16.5	33.67338462
100	-58.5	17.5	33.62884615
199	-58.5	17.5	33.62884615
200	-58.5	17.5	33.62884615
199	-58.5	18.5	34.02392308
200	-58.5	18.5	34.02392308
199	-58.5	19.5	33.99546154
200	-58.5	19.5	33.99546154
199	-58.5	21.5	33.85076923
200	-58.5	21.5	33.85076923
199	-58.5	23.5	33.86230769
200	-58.5	23.5	33.86230769
199	-58.5	24.5	33.89584615
199	-58.5	25.5	33.93161538
199	-58.5	26.5	33.96961538
199	-58.5	27.5	33.90369231
199	-58.5	28.5	33.92684615
199	-58.5	29.5	33.95853846
199	-58.5	30.5	33.89984615
199	-58.5	31.5	33.811
43	-58.5	33.5	33.88307692
43	-58.5	34.5	33.86184615
43	-58.5	35.5	33.91376923
43	-58.5	36.5	33.87376923
43	-58.5	37.5	33.89061538
43	-58.5	38.5	33.91192308
43	-58.5	39.5	33.83861538
43	-58.5	40.5	33.88692308
43	-58.5	41.5	33.89138462
44	-58.5	42.5	33.80676923
44	-58.5	43.5	33.72392308
44	-58.5	45.5	33.817
44	-58.5	47.5	33.76663636
44	-58.5	48.5	33.81792308
44	-58.5	49.5	33.84307692
44	-58.5	50.5	33.82330769
39	-58.5	72.5	33.75384615
39	-58.5	73.5	33.725
100	-58.5	110.5	33.91253846
16	-58.5	111.5	33.89223077
100	-58.5	111.5	33.89223077
16	-58.5	112.5	33.89530769
100	-58.5	112.5	33.89530769
16	-58.5	113.5	33.89769231
100	-58.5	113.5	33.89769231
16	-58.5	114.5	33.87792308
100	-58.5	114.5	33.87792308
16	-58.5	115.5	33.87769231
100	-58.5	115.5	33.87769231
16	-58.5	116.5	33.87876923
100	-58.5	116.5	33.87876923
16	-58.5	117.5	33.86446154
100	-58.5	117.5	33.86446154
16	-58.5	118.5	33.86730769
100	-58.5	118.5	33.86730769
16	-58.5	119.5	33.87984615
100	-58.5	119.5	33.87984615
16	-58.5	120.5	33.87076923
100	-58.5	120.5	33.87076923
200	-58.5	120.5	33.87076923
16	-58.5	121.5	33.87015385
100	-58.5	121.5	33.87015385
200	-58.5	121.5	33.87015385
16	-58.5	122.5	33.86846154
100	-58.5	122.5	33.86846154
200	-58.5	122.5	33.86846154
16	-58.5	123.5	33.865
100	-58.5	123.5	33.865
200	-58.5	123.5	33.865
16	-58.5	124.5	33.87738462
100	-58.5	124.5	33.87738462
200	-58.5	124.5	33.87738462
16	-58.5	125.5	33.85930769
100	-58.5	125.5	33.85930769
200	-58.5	125.5	33.85930769
16	-58.5	126.5	33.86307692
100	-58.5	126.5	33.86307692
200	-58.5	126.5	33.86307692
16	-58.5	127.5	33.84069231
100	-58.5	127.5	33.84069231
200	-58.5	127.5	33.84069231
16	-58.5	128.5	33.83261538
100	-58.5	128.5	33.83261538
200	-58.5	128.5	33.83261538
16	-58.5	129.5	33.82469231
100	-58.5	129.5	33.82469231
200	-58.5	129.5	33.82469231
16	-58.5	130.5	33.84053846
100	-58.5	130.5	33.84053846
200	-58.5	130.5	33.84053846
16	-58.5	131.5	33.82315385
100	-58.5	131.5	33.82315385
200	-58.5	131.5	33.82315385
16	-58.5	132.5	33.83961538
100	-58.5	132.5	33.83961538
200	-58.5	132.5	33.83961538
16	-58.5	133.5	33.82507692
100	-58.5	133.5	33.82507692
200	-58.5	133.5	33.82507692
16	-58.5	134.5	33.833
100	-58.5	134.5	33.833
200	-58.5	134.5	33.833
16	-58.5	135.5	33.82607692
100	-58.5	135.5	33.82607692
200	-58.5	135.5	33.82607692
16	-58.5	136.5	33.84153846
100	-58.5	136.5	33.84153846
200	-58.5	136.5	33.84153846
16	-58.5	137.5	33.84069231
100	-58.5	137.5	33.84069231
200	-58.5	137.5	33.84069231
16	-58.5	138.5	33.828
100	-58.5	138.5	33.828
200	-58.5	138.5	33.828
16	-58.5	139.5	33.81853846
100	-58.5	139.5	33.81853846
200	-58.5	139.5	33.81853846
16	-58.5	140.5	33.81007692
100	-58.5	140.5	33.81007692
200	-58.5	140.5	33.81007692
16	-58.5	141.5	33.82692308
100	-58.5	141.5	33.82692308
200	-58.5	141.5	33.82692308
16	-58.5	142.5	33.82446154
100	-58.5	142.5	33.82446154
200	-58.5	142.5	33.82446154
16	-58.5	143.5	33.80684615
100	-58.5	143.5	33.80684615
200	-58.5	143.5	33.80684615
16	-58.5	144.5	33.82592308
100	-58.5	144.5	33.82592308
200	-58.5	144.5	33.82592308
16	-58.5	145.5	33.81676923
100	-58.5	145.5	33.81676923
200	-58.5	145.5	33.81676923
16	-58.5	146.5	33.80976923
100	-58.5	146.5	33.80976923
200	-58.5	146.5	33.80976923
16	-58.5	147.5	33.85853846
100	-58.5	147.5	33.85853846
200	-58.5	147.5	33.85853846
16	-58.5	148.5	33.92392308
100	-58.5	148.5	33.92392308
200	-58.5	148.5	33.92392308
16	-58.5	149.5	33.93707692
100	-58.5	149.5	33.93707692
200	-58.5	149.5	33.93707692
16	-58.5	150.5	33.88392308
100	-58.5	150.5	33.88392308
200	-58.5	150.5	33.88392308
16	-58.5	151.5	33.85976923
100	-58.5	151.5	33.85976923
200	-58.5	151.5	33.85976923
16	-58.5	152.5	33.92376923
100	-58.5	152.5	33.92376923
200	-58.5	152.5	33.92376923
16	-58.5	153.5	33.85330769
100	-58.5	153.5	33.85330769
200	-58.5	153.5	33.85330769
100	-58.5	154.5	33.85084615
200	-58.5	154.5	33.85084615
100	-58.5	155.5	33.83446154
200	-58.5	155.5	33.83446154
100	-58.5	156.5	33.84838462
200	-58.5	156.5	33.84838462
100	-58.5	157.5	33.79607692
200	-58.5	157.5	33.79607692
100	-58.5	158.5	33.83746154
200	-58.5	158.5	33.83746154
100	-58.5	159.5	33.81830769
200	-58.5	159.5	33.81830769
100	-58.5	160.5	33.86692308
199	-58.5	160.5	33.86692308
200	-58.5	160.5	33.86692308
100	-58.5	161.5	33.853
199	-58.5	161.5	33.853
200	-58.5	161.5	33.853
100	-58.5	162.5	33.82076923
199	-58.5	162.5	33.82076923
200	-58.5	162.5	33.82076923
100	-58.5	163.5	33.84976923
199	-58.5	163.5	33.84976923
200	-58.5	163.5	33.84976923
100	-58.5	164.5	33.87946154
199	-58.5	164.5	33.87946154
200	-58.5	164.5	33.87946154
100	-58.5	165.5	33.92784615
199	-58.5	165.5	33.92784615
200	-58.5	165.5	33.92784615
100	-58.5	166.5	33.91484615
199	-58.5	166.5	33.91484615
200	-58.5	166.5	33.91484615
100	-58.5	167.5	33.92923077
199	-58.5	167.5	33.92923077
200	-58.5	167.5	33.92923077
100	-58.5	168.5	33.984
199	-58.5	168.5	33.984
200	-58.5	168.5	33.984
100	-58.5	169.5	33.98176923
199	-58.5	169.5	33.98176923
200	-58.5	169.5	33.98176923
199	-58.5	170.5	34.01723077
200	-58.5	170.5	34.01723077
11	-58.5	171.5	34.06207692
199	-58.5	171.5	34.06207692
200	-58.5	171.5	34.06207692
11	-58.5	172.5	34.07930769
199	-58.5	172.5	34.07930769
200	-58.5	172.5	34.07930769
11	-58.5	173.5	34.03238462
199	-58.5	173.5	34.03238462
200	-58.5	173.5	34.03238462
11	-58.5	174.5	34.00884615
199	-58.5	174.5	34.00884615
200	-58.5	174.5	34.00884615
11	-58.5	175.5	33.94823077
199	-58.5	175.5	33.94823077
200	-58.5	175.5	33.94823077
11	-58.5	176.5	33.95453846
199	-58.5	176.5	33.95453846
200	-58.5	176.5	33.95453846
199	-58.5	177.5	33.93353846
200	-58.5	177.5	33.93353846
199	-58.5	178.5	33.94438462
200	-58.5	178.5	33.94438462
199	-58.5	179.5	33.96907692
200	-58.5	179.5	33.96907692
199	-57.5	2.5	34.00853846
200	-57.5	2.5	34.00853846
199	-57.5	3.5	34.02807692
43	-57.5	4.5	34.20153846
44	-57.5	5.5	34.11030769
103	-57.5	6.5	34.091
16	-57.5	14.5	33.79130769
100	-57.5	14.5	33.79130769
200	-57.5	14.5	33.79130769
16	-57.5	15.5	33.96676923
100	-57.5	15.5	33.96676923
200	-57.5	15.5	33.96676923
100	-57.5	17.5	33.82592308
199	-57.5	17.5	33.82592308
200	-57.5	17.5	33.82592308
199	-57.5	18.5	33.98392308
200	-57.5	18.5	33.98392308
199	-57.5	19.5	33.832
200	-57.5	19.5	33.832
199	-57.5	22.5	33.84184615
200	-57.5	22.5	33.84184615
199	-57.5	23.5	33.89007692
200	-57.5	23.5	33.89007692
199	-57.5	24.5	33.89138462
199	-57.5	25.5	33.94923077
199	-57.5	26.5	33.95576923
199	-57.5	27.5	33.93469231
199	-57.5	28.5	33.89892308
199	-57.5	29.5	33.94523077
199	-57.5	30.5	33.86930769
199	-57.5	31.5	33.89476923
43	-57.5	33.5	33.86784615
43	-57.5	34.5	33.90453846
43	-57.5	35.5	33.87146154
43	-57.5	36.5	33.92115385
43	-57.5	37.5	33.91923077
43	-57.5	38.5	33.88907692
43	-57.5	39.5	33.901
43	-57.5	40.5	33.85269231
43	-57.5	41.5	33.87576923
44	-57.5	42.5	33.86138462
44	-57.5	43.5	33.68292308
44	-57.5	44.5	33.76446154
44	-57.5	45.5	33.84027273
44	-57.5	46.5	33.83007692
44	-57.5	47.5	33.84353846
44	-57.5	48.5	33.79607692
44	-57.5	49.5	33.89592308
44	-57.5	50.5	33.93638462
39	-57.5	72.5	33.80446154
39	-57.5	73.5	33.75576923
100	-57.5	110.5	33.88307692
16	-57.5	111.5	33.87392308
100	-57.5	111.5	33.87392308
16	-57.5	112.5	33.86915385
100	-57.5	112.5	33.86915385
16	-57.5	113.5	33.86684615
100	-57.5	113.5	33.86684615
16	-57.5	114.5	33.87176923
100	-57.5	114.5	33.87176923
16	-57.5	115.5	33.86730769
100	-57.5	115.5	33.86730769
16	-57.5	116.5	33.87353846
100	-57.5	116.5	33.87353846
16	-57.5	117.5	33.85792308
100	-57.5	117.5	33.85792308
16	-57.5	118.5	33.84253846
100	-57.5	118.5	33.84253846
16	-57.5	119.5	33.85276923
100	-57.5	119.5	33.85276923
16	-57.5	120.5	33.85569231
100	-57.5	120.5	33.85569231
200	-57.5	120.5	33.85569231
16	-57.5	121.5	33.84569231
100	-57.5	121.5	33.84569231
200	-57.5	121.5	33.84569231
16	-57.5	122.5	33.81930769
100	-57.5	122.5	33.81930769
200	-57.5	122.5	33.81930769
16	-57.5	123.5	33.83123077
100	-57.5	123.5	33.83123077
200	-57.5	123.5	33.83123077
16	-57.5	124.5	33.84576923
100	-57.5	124.5	33.84576923
200	-57.5	124.5	33.84576923
16	-57.5	125.5	33.82238462
100	-57.5	125.5	33.82238462
200	-57.5	125.5	33.82238462
16	-57.5	126.5	33.81476923
100	-57.5	126.5	33.81476923
200	-57.5	126.5	33.81476923
16	-57.5	127.5	33.82576923
100	-57.5	127.5	33.82576923
200	-57.5	127.5	33.82576923
16	-57.5	128.5	33.82207692
100	-57.5	128.5	33.82207692
200	-57.5	128.5	33.82207692
16	-57.5	129.5	33.81438462
100	-57.5	129.5	33.81438462
200	-57.5	129.5	33.81438462
16	-57.5	130.5	33.813
100	-57.5	130.5	33.813
200	-57.5	130.5	33.813
16	-57.5	131.5	33.82253846
100	-57.5	131.5	33.82253846
200	-57.5	131.5	33.82253846
16	-57.5	132.5	33.83746154
100	-57.5	132.5	33.83746154
200	-57.5	132.5	33.83746154
16	-57.5	133.5	33.83169231
100	-57.5	133.5	33.83169231
200	-57.5	133.5	33.83169231
16	-57.5	134.5	33.82792308
100	-57.5	134.5	33.82792308
200	-57.5	134.5	33.82792308
16	-57.5	135.5	33.81776923
100	-57.5	135.5	33.81776923
200	-57.5	135.5	33.81776923
16	-57.5	136.5	33.80330769
100	-57.5	136.5	33.80330769
200	-57.5	136.5	33.80330769
16	-57.5	137.5	33.81176923
100	-57.5	137.5	33.81176923
200	-57.5	137.5	33.81176923
16	-57.5	138.5	33.81376923
100	-57.5	138.5	33.81376923
200	-57.5	138.5	33.81376923
16	-57.5	139.5	33.80030769
100	-57.5	139.5	33.80030769
200	-57.5	139.5	33.80030769
16	-57.5	140.5	33.79284615
100	-57.5	140.5	33.79284615
200	-57.5	140.5	33.79284615
16	-57.5	141.5	33.80330769
100	-57.5	141.5	33.80330769
200	-57.5	141.5	33.80330769
16	-57.5	142.5	33.81576923
100	-57.5	142.5	33.81576923
200	-57.5	142.5	33.81576923
16	-57.5	143.5	33.79730769
100	-57.5	143.5	33.79730769
200	-57.5	143.5	33.79730769
16	-57.5	144.5	33.82930769
100	-57.5	144.5	33.82930769
200	-57.5	144.5	33.82930769
16	-57.5	145.5	33.82653846
100	-57.5	145.5	33.82653846
200	-57.5	145.5	33.82653846
16	-57.5	146.5	33.816
100	-57.5	146.5	33.816
200	-57.5	146.5	33.816
16	-57.5	147.5	33.85261538
100	-57.5	147.5	33.85261538
200	-57.5	147.5	33.85261538
16	-57.5	148.5	33.94446154
100	-57.5	148.5	33.94446154
200	-57.5	148.5	33.94446154
16	-57.5	149.5	33.88876923
100	-57.5	149.5	33.88876923
200	-57.5	149.5	33.88876923
16	-57.5	150.5	33.85553846
100	-57.5	150.5	33.85553846
200	-57.5	150.5	33.85553846
16	-57.5	151.5	33.80984615
100	-57.5	151.5	33.80984615
200	-57.5	151.5	33.80984615
16	-57.5	152.5	33.82430769
100	-57.5	152.5	33.82430769
200	-57.5	152.5	33.82430769
16	-57.5	153.5	33.80153846
100	-57.5	153.5	33.80153846
200	-57.5	153.5	33.80153846
100	-57.5	154.5	33.82692308
200	-57.5	154.5	33.82692308
100	-57.5	155.5	33.82284615
200	-57.5	155.5	33.82284615
100	-57.5	156.5	33.82176923
200	-57.5	156.5	33.82176923
100	-57.5	157.5	33.82692308
200	-57.5	157.5	33.82692308
100	-57.5	158.5	33.83092308
200	-57.5	158.5	33.83092308
100	-57.5	159.5	33.833
200	-57.5	159.5	33.833
100	-57.5	160.5	33.82576923
199	-57.5	160.5	33.82576923
200	-57.5	160.5	33.82576923
100	-57.5	161.5	33.84684615
199	-57.5	161.5	33.84684615
200	-57.5	161.5	33.84684615
100	-57.5	162.5	33.84838462
199	-57.5	162.5	33.84838462
200	-57.5	162.5	33.84838462
100	-57.5	163.5	33.83292308
199	-57.5	163.5	33.83292308
200	-57.5	163.5	33.83292308
100	-57.5	164.5	33.875
199	-57.5	164.5	33.875
200	-57.5	164.5	33.875
100	-57.5	165.5	34.00538462
199	-57.5	165.5	34.00538462
200	-57.5	165.5	34.00538462
100	-57.5	166.5	33.99123077
199	-57.5	166.5	33.99123077
200	-57.5	166.5	33.99123077
100	-57.5	167.5	34.14069231
199	-57.5	167.5	34.14069231
200	-57.5	167.5	34.14069231
100	-57.5	168.5	34.06038462
199	-57.5	168.5	34.06038462
200	-57.5	168.5	34.06038462
100	-57.5	169.5	34.04
199	-57.5	169.5	34.04
200	-57.5	169.5	34.04
199	-57.5	170.5	34.07653846
200	-57.5	170.5	34.07653846
11	-57.5	171.5	34.12023077
199	-57.5	171.5	34.12023077
200	-57.5	171.5	34.12023077
11	-57.5	172.5	34.11261538
199	-57.5	172.5	34.11261538
200	-57.5	172.5	34.11261538
11	-57.5	173.5	34.05161538
199	-57.5	173.5	34.05161538
200	-57.5	173.5	34.05161538
11	-57.5	174.5	34.11615385
199	-57.5	174.5	34.11615385
200	-57.5	174.5	34.11615385
11	-57.5	175.5	34.03907692
199	-57.5	175.5	34.03907692
200	-57.5	175.5	34.03907692
11	-57.5	176.5	34.01592308
199	-57.5	176.5	34.01592308
200	-57.5	176.5	34.01592308
199	-57.5	177.5	33.95692308
200	-57.5	177.5	33.95692308
199	-57.5	178.5	33.94561538
200	-57.5	178.5	33.94561538
199	-57.5	179.5	33.98330769
200	-57.5	179.5	33.98330769
199	-56.5	2.5	34.04869231
200	-56.5	2.5	34.04869231
199	-56.5	3.5	34.03407692
43	-56.5	4.5	34.05569231
44	-56.5	5.5	34.12607692
103	-56.5	6.5	34.15761538
100	-56.5	11.5	34.12146154
16	-56.5	12.5	34.08546154
100	-56.5	12.5	34.08546154
200	-56.5	12.5	34.08546154
16	-56.5	13.5	33.82263636
100	-56.5	13.5	33.82263636
200	-56.5	13.5	33.82263636
16	-56.5	14.5	33.93946154
100	-56.5	14.5	33.93946154
200	-56.5	14.5	33.93946154
16	-56.5	15.5	34.06061538
100	-56.5	15.5	34.06061538
200	-56.5	15.5	34.06061538
100	-56.5	17.5	33.92069231
199	-56.5	17.5	33.92069231
200	-56.5	17.5	33.92069231
199	-56.5	18.5	33.95415385
200	-56.5	18.5	33.95415385
199	-56.5	24.5	33.93407692
199	-56.5	25.5	33.93292308
199	-56.5	26.5	33.92861538
199	-56.5	27.5	33.91638462
199	-56.5	28.5	33.923
199	-56.5	29.5	33.92207692
199	-56.5	30.5	33.96707692
199	-56.5	31.5	33.97484615
43	-56.5	33.5	33.931
43	-56.5	34.5	33.91361538
43	-56.5	35.5	33.90653846
43	-56.5	36.5	33.87315385
43	-56.5	37.5	33.914
43	-56.5	38.5	33.93584615
43	-56.5	39.5	33.93546154
43	-56.5	40.5	33.86723077
43	-56.5	41.5	33.81438462
44	-56.5	42.5	33.84492308
44	-56.5	43.5	33.86477778
44	-56.5	44.5	33.8574
44	-56.5	45.5	33.86344444
44	-56.5	47.5	33.78730769
44	-56.5	48.5	33.90853846
44	-56.5	49.5	33.85538462
